===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,12,ITER,9,17.654118,0.000000,10,140224.000000,1875.726562, ===
===,13,ITER,9,19.074032,0.000000,11,140252.000000,2084.140625, ===
===,14,ITER,9,20.532540,0.000000,12,140256.000000,2292.554688, ===
===,15,ITER,9,21.887328,0.000000,13,140256.000000,2500.968750, ===
===,16,ITER,9,23.273023,0.000000,14,140268.000000,2709.382812, ===
===,0,INIT-START,10,0.000126,0.000000,0,8160.000000,0.000000, ===
===,1,INIT-STOP,10,0.126236,0.000000,0,73412.000000,0.000000, ===
===,2,INIT,10,0.126312,0.126245,0,73412.000000,0.000000, ===
===,3,ITER,10,0.126356,0.000000,1,73416.000000,0.000000, ===
===,4,ITER,10,4.682572,0.000000,2,139024.000000,182.367188, ===
===,5,ITER,10,7.661004,0.000000,3,139460.000000,364.734375, ===
===,6,ITER,10,9.108753,0.000000,4,139556.000000,547.101562, ===
===,7,ITER,10,10.489051,0.000000,5,139636.000000,729.468750, ===
===,8,ITER,10,11.910549,0.000000,6,139692.000000,911.835938, ===
===,9,ITER,10,13.294413,0.000000,7,139716.000000,1094.203125, ===
===,10,ITER,10,14.609210,0.000000,8,139780.000000,1276.570312, ===
===,11,ITER,10,15.979644,0.000000,9,139788.000000,1458.937500, ===
===,12,ITER,10,17.377347,0.000000,10,139828.000000,1641.304688, ===
===,13,ITER,10,18.802466,0.000000,11,139864.000000,1823.671875, ===
===,14,ITER,10,20.260376,0.000000,12,139868.000000,2006.039062, ===
===,15,ITER,10,21.613259,0.000000,13,139872.000000,2188.406250, ===
===,16,ITER,10,22.993692,0.000000,14,139872.000000,2370.773438, ===
===,0,INIT-START,11,0.000158,0.000000,0,8144.000000,0.000000, ===
===,1,INIT-STOP,11,1.054547,0.000000,0,73396.000000,0.000000, ===
===,2,INIT,11,1.054606,1.054532,0,73396.000000,0.000000, ===
===,3,ITER,11,1.054650,0.000000,1,73400.000000,0.000000, ===
